source	target	weight	correlation
Gemmatimonas	Parasegetibacter	0.720286257233056	-0.720286257233056
Gemmatimonas	Variibacter	0.725	-0.725
Gemmatimonas	Lysinimonas	0.860714285714286	0.860714285714286
Gemmatimonas	Rhizocola	0.7	-0.7
Gemmatimonas	Dongia	0.727435500481027	-0.727435500481027
Gemmatimonas	Mycobacterium	0.713775739607065	-0.713775739607065
Gemmatimonas	Blautia	0.785332204730581	-0.785332204730581
Gemmatimonas	Rhizobacter	0.703571428571429	-0.703571428571429
Gemmatimonas	Nitrosospira	0.741733986976968	-0.741733986976968
Gemmatimonas	Rubellimicrobium	0.75603247347291	-0.75603247347291
Gemmatimonas	Luteolibacter	0.737031590772208	-0.737031590772208
Gemmatimonas	Prosthecobacter	0.797854586127196	0.797854586127196
Terrimonas	Opitutus	0.706097725491664	0.706097725491664
Terrimonas	Aeromicrobium	0.703571428571429	0.703571428571429
Terrimonas	Paenibacillus	0.835714285714286	0.835714285714286
Terrimonas	Cellvibrio	0.8	0.8
Terrimonas	Candidatus_Glomeribacter	0.707142857142857	0.707142857142857
Terrimonas	Flavobacterium	0.867857142857143	0.867857142857143
Terrimonas	Niastella	0.767857142857143	0.767857142857143
Terrimonas	Ramlibacter	0.785714285714286	0.785714285714286
Terrimonas	Parasegetibacter	0.711349703173092	0.711349703173092
Terrimonas	Rhizocola	0.710714285714286	0.710714285714286
Terrimonas	Dongia	0.725648189669034	0.725648189669034
Terrimonas	Paucibacter	0.747095919412946	0.747095919412946
Terrimonas	Nordella	0.817857142857143	0.817857142857143
Terrimonas	Reyranella	0.735714285714286	0.735714285714286
Terrimonas	Polyangium	0.707142857142857	0.707142857142857
Terrimonas	Staphylococcus	0.785714285714286	0.785714285714286
Terrimonas	Blautia	0.733453767516032	0.733453767516032
Terrimonas	Blastococcus	0.7095623923611	0.7095623923611
Terrimonas	Rhizobacter	0.710714285714286	0.710714285714286
Terrimonas	Nitrosospira	0.700625838301136	0.700625838301136
Chitinophaga	Bifidobacterium	0.924039689800223	0.924039689800223
Chitinophaga	Nocardioides	0.910714285714286	0.910714285714286
Chitinophaga	unidentified_Gemmatimonadetes	0.931188933048194	0.931188933048194
Chitinophaga	Methylophilus	0.903571428571429	0.903571428571429
Chitinophaga	Opitutus	0.917568617897797	0.917568617897797
Chitinophaga	Pseudonocardia	0.932142857142857	0.932142857142857
Chitinophaga	Polycyclovorans	0.75	-0.75
Chitinophaga	Bosea	0.96323838447613	0.96323838447613
Chitinophaga	Paenibacillus	0.810714285714286	0.810714285714286
Chitinophaga	Microvirga	0.882142857142857	0.882142857142857
Chitinophaga	Skermanella	0.946428571428571	0.946428571428571
Chitinophaga	Sorangium	0.904379270868303	0.904379270868303
Chitinophaga	Cellvibrio	0.753571428571429	0.753571428571429
Chitinophaga	Pedomicrobium	0.778571428571429	0.778571428571429
Chitinophaga	Haloferula	0.885714285714286	0.885714285714286
Chitinophaga	Parasegetibacter	0.881144230312398	0.881144230312398
Chitinophaga	unidentified_GR-WP33-30	0.918677757364245	0.918677757364245
Chitinophaga	Variibacter	0.917857142857143	0.917857142857143
Chitinophaga	Kribbella	0.921428571428571	0.921428571428571
Chitinophaga	Rhizocola	0.903571428571429	0.903571428571429
Chitinophaga	Bdellovibrio	0.732142857142857	0.732142857142857
Chitinophaga	Escherichia-Shigella	0.910714285714286	0.910714285714286
Chitinophaga	Dongia	0.888293473560369	0.888293473560369
Chitinophaga	Paucibacter	0.811439108644683	0.811439108644683
Chitinophaga	Sphingopyxis	0.942857142857143	0.942857142857143
Chitinophaga	Mycobacterium	0.88730016753159	0.88730016753159
Chitinophaga	Reyranella	0.717857142857143	0.717857142857143
Chitinophaga	Polyangium	0.914285714285714	0.914285714285714
Chitinophaga	Solitalea	0.732797432917005	0.732797432917005
Chitinophaga	Staphylococcus	0.85	0.85
Chitinophaga	Blautia	0.826477172176602	0.826477172176602
Chitinophaga	Blastococcus	0.781054824840808	0.781054824840808
Chitinophaga	Acidovorax	0.861483811380479	0.861483811380479
Chitinophaga	Dechloromonas	0.914285714285714	0.914285714285714
Chitinophaga	Rhizobacter	0.942857142857143	0.942857142857143
Chitinophaga	Nitrosospira	0.873994987064428	0.873994987064428
Chitinophaga	Euzebya	0.717857142857143	0.717857142857143
Chitinophaga	Rubellimicrobium	0.884718851936384	0.884718851936384
Chitinophaga	Aquabacterium	0.938338176296165	0.938338176296165
Chitinophaga	Luteolibacter	0.932022958233787	0.932022958233787
Chitinophaga	Agaricicola	0.892857142857143	0.892857142857143
Bifidobacterium	Nocardioides	0.884718851936384	0.884718851936384
Bifidobacterium	unidentified_Gemmatimonadetes	0.879248658318426	0.879248658318426
Bifidobacterium	Methylophilus	0.924039689800223	0.924039689800223
Bifidobacterium	Opitutus	0.954263543762166	0.954263543762166
Bifidobacterium	Pseudonocardia	0.891868095184355	0.891868095184355
Bifidobacterium	Polycyclovorans	0.781054824840808	-0.781054824840808
Bifidobacterium	Bosea	0.938067088500605	0.938067088500605
Bifidobacterium	Paenibacillus	0.836461460012581	0.836461460012581
Bifidobacterium	Microvirga	0.852547257320515	0.852547257320515
Bifidobacterium	Skermanella	0.866845743816457	0.866845743816457
Bifidobacterium	Sorangium	0.871198568872988	0.871198568872988
Bifidobacterium	Cellvibrio	0.788204068088778	0.788204068088778
Bifidobacterium	Candidatus_Glomeribacter	0.757819784284902	0.757819784284902
Bifidobacterium	Haloferula	0.841823392448559	0.841823392448559
Bifidobacterium	Parasegetibacter	0.913237924865832	0.913237924865832
Bifidobacterium	unidentified_GR-WP33-30	0.843470483005367	0.843470483005367
Bifidobacterium	Variibacter	0.866845743816457	0.866845743816457
Bifidobacterium	Kribbella	0.820375662704647	0.820375662704647
Bifidobacterium	Rhizocola	0.920465068176238	0.920465068176238
Bifidobacterium	Escherichia-Shigella	0.899017338432325	0.899017338432325
Bifidobacterium	Dongia	0.874776386404293	0.874776386404293
Bifidobacterium	Paucibacter	0.813953488372093	0.813953488372093
Bifidobacterium	Sphingopyxis	0.859696500568486	0.859696500568486
Bifidobacterium	Mycobacterium	0.856759519703905	0.856759519703905
Bifidobacterium	Polyangium	0.950849351980114	0.950849351980114
Bifidobacterium	Staphylococcus	0.809651797832691	0.809651797832691
Bifidobacterium	Blautia	0.929275215729001	0.929275215729001
Bifidobacterium	Blastococcus	0.833631484794276	0.833631484794276
Bifidobacterium	Acidovorax	0.779964221824687	0.779964221824687
Bifidobacterium	Dechloromonas	0.938338176296165	0.938338176296165
Bifidobacterium	Rhizobacter	0.916890446552252	0.916890446552252
Bifidobacterium	Nitrosospira	0.864937388193202	0.864937388193202
Bifidobacterium	Rubellimicrobium	0.867620751341682	0.867620751341682
Bifidobacterium	Aquabacterium	0.934704830053667	0.934704830053667
Bifidobacterium	Luteolibacter	0.856759519703905	0.856759519703905
Bifidobacterium	Agaricicola	0.859696500568486	0.859696500568486
Lysinibacillus	Iamia	0.79427676287102	0.79427676287102
Lysinibacillus	Fictibacillus	0.803571428571429	0.803571428571429
Lysinibacillus	Candidatus_Alysiosphaera	0.835714285714286	0.835714285714286
Lysinibacillus	Ferruginibacter	0.788204068088778	0.788204068088778
Lysinibacillus	Actinophytocola	0.856121878944501	0.856121878944501
Lysinibacillus	Niabella	0.731010122105012	0.731010122105012
Lysinibacillus	Sporocytophaga	0.75	0.75
Lysinibacillus	Prosthecobacter	0.713775739607065	0.713775739607065
Nocardioides	unidentified_Gemmatimonadetes	0.852547257320515	0.852547257320515
Nocardioides	Methylophilus	0.871428571428571	0.871428571428571
Nocardioides	Opitutus	0.835130812383542	0.835130812383542
Nocardioides	Pseudonocardia	0.860714285714286	0.860714285714286
Nocardioides	Bosea	0.873551384059358	0.873551384059358
Nocardioides	Paenibacillus	0.903571428571429	0.903571428571429
Nocardioides	Microvirga	0.742857142857143	0.742857142857143
Nocardioides	Skermanella	0.885714285714286	0.885714285714286
Nocardioides	Sorangium	0.750670541036932	0.750670541036932
Nocardioides	Cellvibrio	0.75	0.75
Nocardioides	Pedomicrobium	0.757142857142857	0.757142857142857
Nocardioides	Haloferula	0.789285714285714	0.789285714285714
Nocardioides	Parasegetibacter	0.813226419456676	0.813226419456676
Nocardioides	unidentified_GR-WP33-30	0.793566000524756	0.793566000524756
Nocardioides	Variibacter	0.810714285714286	0.810714285714286
Nocardioides	Kribbella	0.871428571428571	0.871428571428571
Nocardioides	Rhizocola	0.832142857142857	0.832142857142857
Nocardioides	Escherichia-Shigella	0.792857142857143	0.792857142857143
Nocardioides	Dongia	0.759607095096895	0.759607095096895
Nocardioides	Paucibacter	0.770330959968851	0.770330959968851
Nocardioides	Sphingopyxis	0.835714285714286	0.835714285714286
Nocardioides	Mycobacterium	0.762076353565438	0.762076353565438
Nocardioides	Reyranella	0.835714285714286	0.835714285714286
Nocardioides	Polyangium	0.864285714285714	0.864285714285714
Nocardioides	Staphylococcus	0.767857142857143	0.767857142857143
Nocardioides	Blautia	0.751342883796911	0.751342883796911
Nocardioides	Blastococcus	0.738159365352983	0.738159365352983
Nocardioides	Acidovorax	0.763181716720881	0.763181716720881
Nocardioides	Dechloromonas	0.853571428571429	0.853571428571429
Nocardioides	Rhizobacter	0.828571428571429	0.828571428571429
Nocardioides	Nitrosospira	0.720286257233056	0.720286257233056
Nocardioides	Euzebya	0.707142857142857	0.707142857142857
Nocardioides	Rubellimicrobium	0.75603247347291	0.75603247347291
Nocardioides	Aquabacterium	0.820375662704647	0.820375662704647
Nocardioides	Luteolibacter	0.796065674499108	0.796065674499108
Nocardioides	Agaricicola	0.9	0.9
unidentified_Gemmatimonadetes	Methylophilus	0.900804649244318	0.900804649244318
unidentified_Gemmatimonadetes	Opitutus	0.889689318996305	0.889689318996305
unidentified_Gemmatimonadetes	Pseudonocardia	0.913315824928267	0.913315824928267
unidentified_Gemmatimonadetes	Polycyclovorans	0.773905581592837	-0.773905581592837
unidentified_Gemmatimonadetes	Bosea	0.878820746068988	0.878820746068988
unidentified_Gemmatimonadetes	Paenibacillus	0.798927932960734	0.798927932960734
unidentified_Gemmatimonadetes	Microvirga	0.899017338432325	0.899017338432325
unidentified_Gemmatimonadetes	Skermanella	0.909741203304282	0.909741203304282
unidentified_Gemmatimonadetes	Sorangium	0.898032200357782	0.898032200357782
unidentified_Gemmatimonadetes	Cellvibrio	0.841823392448559	0.841823392448559
unidentified_Gemmatimonadetes	Candidatus_Glomeribacter	0.841823392448559	0.841823392448559
unidentified_Gemmatimonadetes	Flavobacterium	0.727435500481027	0.727435500481027
unidentified_Gemmatimonadetes	Pedomicrobium	0.725648189669034	0.725648189669034
unidentified_Gemmatimonadetes	Haloferula	0.963360527664062	0.963360527664062
unidentified_Gemmatimonadetes	Parasegetibacter	0.892665474060823	0.892665474060823
unidentified_Gemmatimonadetes	unidentified_GR-WP33-30	0.868515205724508	0.868515205724508
unidentified_Gemmatimonadetes	Variibacter	0.913315824928267	0.913315824928267
unidentified_Gemmatimonadetes	Kribbella	0.931188933048194	0.931188933048194
unidentified_Gemmatimonadetes	Rhizocola	0.909741203304282	0.909741203304282
unidentified_Gemmatimonadetes	Escherichia-Shigella	0.900804649244318	0.900804649244318
unidentified_Gemmatimonadetes	Dongia	0.858676207513417	0.858676207513417
unidentified_Gemmatimonadetes	Paucibacter	0.903398926654741	0.903398926654741
unidentified_Gemmatimonadetes	Sphingopyxis	0.877569608688413	0.877569608688413
unidentified_Gemmatimonadetes	Mycobacterium	0.876455140846524	0.876455140846524
unidentified_Gemmatimonadetes	Reyranella	0.702413149113129	0.702413149113129
unidentified_Gemmatimonadetes	Polyangium	0.888293473560369	0.888293473560369
unidentified_Gemmatimonadetes	Solitalea	0.731663685152057	0.731663685152057
unidentified_Gemmatimonadetes	Staphylococcus	0.866845743816457	0.866845743816457
unidentified_Gemmatimonadetes	Blautia	0.827216087989977	0.827216087989977
unidentified_Gemmatimonadetes	Blastococcus	0.872093023255814	0.872093023255814
unidentified_Gemmatimonadetes	Acidovorax	0.855098389982111	0.855098389982111
unidentified_Gemmatimonadetes	Dechloromonas	0.907953892492289	0.907953892492289
unidentified_Gemmatimonadetes	Rhizobacter	0.913315824928267	0.913315824928267
unidentified_Gemmatimonadetes	Nitrosospira	0.889087656529517	0.889087656529517
unidentified_Gemmatimonadetes	Euzebya	0.725648189669034	0.725648189669034
unidentified_Gemmatimonadetes	Rubellimicrobium	0.882826475849732	0.882826475849732
unidentified_Gemmatimonadetes	Aquabacterium	0.964221824686941	0.964221824686941
unidentified_Gemmatimonadetes	Luteolibacter	0.931065726741966	0.931065726741966
unidentified_Gemmatimonadetes	Agaricicola	0.94191279792015	0.94191279792015
Methylophilus	Opitutus	0.863804831692848	0.863804831692848
Methylophilus	Pseudonocardia	0.864285714285714	0.864285714285714
Methylophilus	Polycyclovorans	0.757142857142857	-0.757142857142857
Methylophilus	Bosea	0.895076264159384	0.895076264159384
Methylophilus	Paenibacillus	0.882142857142857	0.882142857142857
Methylophilus	Microvirga	0.817857142857143	0.817857142857143
Methylophilus	Skermanella	0.85	0.85
Methylophilus	Sorangium	0.899017338432325	0.899017338432325
Methylophilus	Cellvibrio	0.817857142857143	0.817857142857143
Methylophilus	Candidatus_Glomeribacter	0.792857142857143	0.792857142857143
Methylophilus	Haloferula	0.853571428571429	0.853571428571429
Methylophilus	Parasegetibacter	0.865058433004464	0.865058433004464
Methylophilus	unidentified_GR-WP33-30	0.902591960056311	0.902591960056311
Methylophilus	Variibacter	0.825	0.825
Methylophilus	Kribbella	0.771428571428571	0.771428571428571
Methylophilus	Rhizocola	0.864285714285714	0.864285714285714
Methylophilus	Escherichia-Shigella	0.835714285714286	0.835714285714286
Methylophilus	Dongia	0.806077176208705	0.806077176208705
Methylophilus	Paucibacter	0.775692892404829	0.775692892404829
Methylophilus	Sphingopyxis	0.807142857142857	0.807142857142857
Methylophilus	Mycobacterium	0.79427676287102	0.79427676287102
Methylophilus	Polyangium	0.910714285714286	0.910714285714286
Methylophilus	Solitalea	0.770330959968851	0.770330959968851
Methylophilus	Staphylococcus	0.775	0.775
Methylophilus	Luteibacter	0.703571428571429	0.703571428571429
Methylophilus	Blautia	0.85331084659792	0.85331084659792
Methylophilus	Blastococcus	0.788204068088778	0.788204068088778
Methylophilus	Dechloromonas	0.989285714285714	0.989285714285714
Methylophilus	Rhizobacter	0.832142857142857	0.832142857142857
Methylophilus	Nitrosospira	0.815013730268669	0.815013730268669
Methylophilus	Rubellimicrobium	0.838248770824574	0.838248770824574
Methylophilus	Aquabacterium	0.907953892492289	0.907953892492289
Methylophilus	Luteolibacter	0.838999553573217	0.838999553573217
Methylophilus	Agaricicola	0.864285714285714	0.864285714285714
Iamia	Pedomicrobium	0.751342883796911	-0.751342883796911
Iamia	Bdellovibrio	0.704831181466626	-0.704831181466626
Iamia	Fictibacillus	0.715564651235153	0.715564651235153
Iamia	Candidatus_Alysiosphaera	0.915922753580996	0.915922753580996
Iamia	Actinophytocola	0.795882145263084	0.795882145263084
Iamia	Niabella	0.701880317082405	0.701880317082405
Opitutus	Pseudonocardia	0.924737122725124	0.924737122725124
Opitutus	Polycyclovorans	0.827962307556215	-0.827962307556215
Opitutus	Bosea	0.919892361829924	0.919892361829924
Opitutus	Paenibacillus	0.763445764110276	0.763445764110276
Opitutus	Microvirga	0.892478851002154	0.892478851002154
Opitutus	Skermanella	0.867389084106511	0.867389084106511
Opitutus	Sorangium	0.866370848941966	0.866370848941966
Opitutus	Cellvibrio	0.77778277376493	0.77778277376493
Opitutus	Candidatus_Glomeribacter	0.706097725491664	0.706097725491664
Opitutus	Flavobacterium	0.738355997214634	0.738355997214634
Opitutus	Pedomicrobium	0.720434735146317	0.720434735146317
Opitutus	Haloferula	0.881726093761164	0.881726093761164
Opitutus	Parasegetibacter	0.954263543762166	0.954263543762166
Opitutus	unidentified_GR-WP33-30	0.826908822696163	0.826908822696163
Opitutus	Variibacter	0.928321375138787	0.928321375138787
Opitutus	Kribbella	0.842299317210868	0.842299317210868
Opitutus	Lysinimonas	0.716850482732654	-0.716850482732654
Opitutus	Rhizocola	0.96416389927542	0.96416389927542
Opitutus	Bdellovibrio	0.702513473078001	0.702513473078001
Opitutus	Escherichia-Shigella	0.949826889620766	0.949826889620766
Opitutus	Dongia	0.950676086830729	0.950676086830729
Opitutus	Paucibacter	0.886101862064868	0.886101862064868
Opitutus	Sphingopyxis	0.913984365484134	0.913984365484134
Opitutus	Mycobacterium	0.924597540359978	0.924597540359978
Opitutus	Polyangium	0.96416389927542	0.96416389927542
Opitutus	Staphylococcus	0.867389084106511	0.867389084106511
Opitutus	Blautia	0.940755555628405	0.940755555628405
Opitutus	Blastococcus	0.86278339201053	0.86278339201053
Opitutus	Acidovorax	0.843052378887628	0.843052378887628
Opitutus	Dechloromonas	0.892478851002154	0.892478851002154
Opitutus	Rhizobacter	0.978500908930073	0.978500908930073
Opitutus	Marinicella	0.713266230318991	0.713266230318991
Opitutus	Nitrosospira	0.923770159844954	0.923770159844954
Opitutus	Rubellimicrobium	0.948882358365011	0.948882358365011
Opitutus	Aquabacterium	0.929151345242109	0.929151345242109
Opitutus	Luteolibacter	0.928188210419628	0.928188210419628
Opitutus	Agaricicola	0.863804831692848	0.863804831692848
Opitutus	Prosthecobacter	0.701975996661653	-0.701975996661653
Aeromicrobium	Paenibacillus	0.735714285714286	0.735714285714286
Aeromicrobium	Nordella	0.778571428571429	0.778571428571429
Aeromicrobium	Reyranella	0.8	0.8
Aeromicrobium	Solitalea	0.704200459925122	0.704200459925122
Aeromicrobium	Luteibacter	0.789285714285714	0.789285714285714
Aeromicrobium	Nitrolancea	0.795353311336749	0.795353311336749
Pseudonocardia	Polycyclovorans	0.785714285714286	-0.785714285714286
Pseudonocardia	Bosea	0.923776104292751	0.923776104292751
Pseudonocardia	Paenibacillus	0.739285714285714	0.739285714285714
Pseudonocardia	Microvirga	0.864285714285714	0.864285714285714
Pseudonocardia	Skermanella	0.914285714285714	0.914285714285714
Pseudonocardia	Sorangium	0.86863305462845	0.86863305462845
Pseudonocardia	Cellvibrio	0.771428571428571	0.771428571428571
Pseudonocardia	Candidatus_Glomeribacter	0.742857142857143	0.742857142857143
Pseudonocardia	Pedomicrobium	0.75	0.75
Pseudonocardia	Haloferula	0.896428571428571	0.896428571428571
Pseudonocardia	Parasegetibacter	0.920465068176238	0.920465068176238
Pseudonocardia	unidentified_GR-WP33-30	0.818588351892654	0.818588351892654
Pseudonocardia	Variibacter	0.964285714285714	0.964285714285714
Pseudonocardia	Kribbella	0.907142857142857	0.907142857142857
Pseudonocardia	Lysinimonas	0.721428571428571	-0.721428571428571
Pseudonocardia	Rhizocola	0.935714285714286	0.935714285714286
Pseudonocardia	Bdellovibrio	0.753571428571429	0.753571428571429
Pseudonocardia	Escherichia-Shigella	0.942857142857143	0.942857142857143
Pseudonocardia	Dongia	0.929401622236201	0.929401622236201
Pseudonocardia	Paucibacter	0.873994987064428	0.873994987064428
Pseudonocardia	Sphingopyxis	0.907142857142857	0.907142857142857
Pseudonocardia	Mycobacterium	0.940967516374226	0.940967516374226
Pseudonocardia	Polyangium	0.914285714285714	0.914285714285714
Pseudonocardia	Staphylococcus	0.85	0.85
Pseudonocardia	Blautia	0.826477172176602	0.826477172176602
Pseudonocardia	Blastococcus	0.856121878944501	0.856121878944501
Pseudonocardia	Acidovorax	0.918677757364245	0.918677757364245
Pseudonocardia	Dechloromonas	0.892857142857143	0.892857142857143
Pseudonocardia	Rhizobacter	0.935714285714286	0.935714285714286
Pseudonocardia	Nitrosospira	0.870420365440442	0.870420365440442
Pseudonocardia	Euzebya	0.721428571428571	0.721428571428571
Pseudonocardia	Rubellimicrobium	0.916890446552252	0.916890446552252
Pseudonocardia	Aquabacterium	0.89544271680834	0.89544271680834
Pseudonocardia	Luteolibacter	0.932022958233787	0.932022958233787
Pseudonocardia	Agaricicola	0.917857142857143	0.917857142857143
Aquicella	Ramlibacter	0.714285714285714	0.714285714285714
Aquicella	Nordella	0.746428571428571	0.746428571428571
Aquicella	Reyranella	0.707142857142857	0.707142857142857
Polycyclovorans	Bosea	0.789245603667593	-0.789245603667593
Polycyclovorans	Marmoricola	0.838248770824574	0.838248770824574
Polycyclovorans	Microvirga	0.896428571428571	-0.896428571428571
Polycyclovorans	Skermanella	0.792857142857143	-0.792857142857143
Polycyclovorans	Sorangium	0.7095623923611	-0.7095623923611
Polycyclovorans	Cellvibrio	0.728571428571429	-0.728571428571429
Polycyclovorans	Haloferula	0.85	-0.85
Polycyclovorans	Parasegetibacter	0.884718851936384	-0.884718851936384
Polycyclovorans	unidentified_GR-WP33-30	0.797140622148742	-0.797140622148742
Polycyclovorans	Variibacter	0.814285714285714	-0.814285714285714
Polycyclovorans	Rhizocola	0.835714285714286	-0.835714285714286
Polycyclovorans	Escherichia-Shigella	0.867857142857143	-0.867857142857143
Polycyclovorans	Dongia	0.872207676252435	-0.872207676252435
Polycyclovorans	Paucibacter	0.723860878857041	-0.723860878857041
Polycyclovorans	Sphingopyxis	0.771428571428571	-0.771428571428571
Polycyclovorans	Mycobacterium	0.885511255903502	-0.885511255903502
Polycyclovorans	Polyangium	0.853571428571429	-0.853571428571429
Polycyclovorans	Staphylococcus	0.807142857142857	-0.807142857142857
Polycyclovorans	Blautia	0.896244725672029	-0.896244725672029
Polycyclovorans	Blastococcus	0.766756338344866	-0.766756338344866
Polycyclovorans	Acidovorax	0.720286257233056	-0.720286257233056
Polycyclovorans	Dechloromonas	0.782142857142857	-0.782142857142857
Polycyclovorans	Rhizobacter	0.817857142857143	-0.817857142857143
Polycyclovorans	Marinicella	0.896428571428571	-0.896428571428571
Polycyclovorans	Nitrosospira	0.924039689800223	-0.924039689800223
Polycyclovorans	Rubellimicrobium	0.913315824928267	-0.913315824928267
Polycyclovorans	Aquabacterium	0.845398014072545	-0.845398014072545
Polycyclovorans	Luteolibacter	0.837210641945129	-0.837210641945129
Polycyclovorans	Prosthecobacter	0.76923200007779	0.76923200007779
Bosea	Paenibacillus	0.801801783725941	0.801801783725941
Bosea	Microvirga	0.846645283934327	0.846645283934327
Bosea	Skermanella	0.921982364284415	0.921982364284415
Bosea	Sorangium	0.886899792764208	0.886899792764208
Bosea	Cellvibrio	0.717496003334175	0.717496003334175
Bosea	Candidatus_Glomeribacter	0.717496003334175	0.717496003334175
Bosea	Pedomicrobium	0.713908523317504	0.713908523317504
Bosea	Haloferula	0.823326663825966	0.823326663825966
Bosea	Parasegetibacter	0.891388152039331	0.891388152039331
Bosea	unidentified_GR-WP33-30	0.91113693284987	0.91113693284987
Bosea	Variibacter	0.886107564117707	0.886107564117707
Bosea	Kribbella	0.853820243967669	0.853820243967669
Bosea	Rhizocola	0.878932604084365	0.878932604084365
Bosea	Escherichia-Shigella	0.909426184226067	0.909426184226067
Bosea	Dongia	0.899467198734551	0.899467198734551
Bosea	Paucibacter	0.786360545001464	0.786360545001464
Bosea	Sphingopyxis	0.909426184226067	0.909426184226067
Bosea	Mycobacterium	0.90386671559234	0.90386671559234
Bosea	Polyangium	0.927363584309422	0.927363584309422
Bosea	Staphylococcus	0.774895683600909	0.774895683600909
Bosea	Blautia	0.840074929501827	0.840074929501827
Bosea	Blastococcus	0.755839701930631	0.755839701930631
Bosea	Acidovorax	0.804313982101954	0.804313982101954
Bosea	Dechloromonas	0.905838704209396	0.905838704209396
Bosea	Rhizobacter	0.914807404251074	0.914807404251074
Bosea	Nitrosospira	0.861764980823522	0.861764980823522
Bosea	Rubellimicrobium	0.899467198734551	0.899467198734551
Bosea	Aquabacterium	0.898569526879527	0.898569526879527
Bosea	Luteolibacter	0.899374336290192	0.899374336290192
Bosea	Agaricicola	0.848439023942662	0.848439023942662
Marmoricola	Fictibacillus	0.75603247347291	0.75603247347291
Marmoricola	Simiduia	0.820375662704647	0.820375662704647
Marmoricola	Blautia	0.716204405186128	-0.716204405186128
Marmoricola	Cellulomonas	0.865831842576029	0.865831842576029
Marmoricola	Marinicella	0.763181716720881	-0.763181716720881
Marmoricola	Nitrosospira	0.701252236135957	-0.701252236135957
Marmoricola	Actinophytocola	0.713774597495528	0.713774597495528
Marmoricola	AKYG587	0.723860878857041	0.723860878857041
Marmoricola	Prosthecobacter	0.913160616612313	0.913160616612313
Paenibacillus	Skermanella	0.764285714285714	0.764285714285714
Paenibacillus	Cellvibrio	0.85	0.85
Paenibacillus	Candidatus_Glomeribacter	0.746428571428571	0.746428571428571
Paenibacillus	Flavobacterium	0.728571428571429	0.728571428571429
Paenibacillus	Niastella	0.789285714285714	0.789285714285714
Paenibacillus	Haloferula	0.746428571428571	0.746428571428571
Paenibacillus	Parasegetibacter	0.752457851848924	0.752457851848924
Paenibacillus	unidentified_GR-WP33-30	0.836461460012581	0.836461460012581
Paenibacillus	Rhizocola	0.75	0.75
Paenibacillus	Escherichia-Shigella	0.721428571428571	0.721428571428571
Paenibacillus	Dongia	0.723860878857041	0.723860878857041
Paenibacillus	Paucibacter	0.745308608600954	0.745308608600954
Paenibacillus	Nordella	0.821428571428571	0.821428571428571
Paenibacillus	Sphingopyxis	0.757142857142857	0.757142857142857
Paenibacillus	Reyranella	0.839285714285714	0.839285714285714
Paenibacillus	Polyangium	0.814285714285714	0.814285714285714
Paenibacillus	Solitalea	0.705987770737114	0.705987770737114
Paenibacillus	Staphylococcus	0.753571428571429	0.753571428571429
Paenibacillus	Luteibacter	0.710714285714286	0.710714285714286
Paenibacillus	Blautia	0.758498530309262	0.758498530309262
Paenibacillus	Blastococcus	0.727435500481027	0.727435500481027
Paenibacillus	Dechloromonas	0.828571428571429	0.828571428571429
Paenibacillus	Rhizobacter	0.739285714285714	0.739285714285714
Paenibacillus	Nitrosospira	0.704200459925122	0.704200459925122
Paenibacillus	Rubellimicrobium	0.716711635609071	0.716711635609071
Paenibacillus	Aquabacterium	0.770330959968851	0.770330959968851
Paenibacillus	Luteolibacter	0.715564651235153	0.715564651235153
Paenibacillus	Agaricicola	0.832142857142857	0.832142857142857
Microvirga	Skermanella	0.867857142857143	0.867857142857143
Microvirga	Sorangium	0.80250255458472	0.80250255458472
Microvirga	Cellvibrio	0.760714285714286	0.760714285714286
Microvirga	Haloferula	0.932142857142857	0.932142857142857
Microvirga	Parasegetibacter	0.881144230312398	0.881144230312398
Microvirga	unidentified_GR-WP33-30	0.845398014072545	0.845398014072545
Microvirga	Variibacter	0.867857142857143	0.867857142857143
Microvirga	Kribbella	0.842857142857143	0.842857142857143
Microvirga	Rhizocola	0.914285714285714	0.914285714285714
Microvirga	Escherichia-Shigella	0.903571428571429	0.903571428571429
Microvirga	Dongia	0.913315824928267	0.913315824928267
Microvirga	Paucibacter	0.806077176208705	0.806077176208705
Microvirga	Sphingopyxis	0.846428571428571	0.846428571428571
Microvirga	Mycobacterium	0.87835560939115	0.87835560939115
Microvirga	Polyangium	0.892857142857143	0.892857142857143
Microvirga	Staphylococcus	0.921428571428571	0.921428571428571
Microvirga	Blautia	0.880144521019238	0.880144521019238
Microvirga	Blastococcus	0.7828421356528	0.7828421356528
Microvirga	Acidovorax	0.813226419456676	0.813226419456676
Microvirga	Dechloromonas	0.839285714285714	0.839285714285714
Microvirga	Rhizobacter	0.907142857142857	0.907142857142857
Microvirga	Marinicella	0.839285714285714	0.839285714285714
Microvirga	Nitrosospira	0.947274730356128	0.947274730356128
Microvirga	Rubellimicrobium	0.911528514116274	0.911528514116274
Microvirga	Aquabacterium	0.938338176296165	0.938338176296165
Microvirga	Luteolibacter	0.915922753580996	0.915922753580996
Microvirga	Agaricicola	0.785714285714286	0.785714285714286
Skermanella	Sorangium	0.823950284328632	0.823950284328632
Skermanella	Cellvibrio	0.767857142857143	0.767857142857143
Skermanella	Pedomicrobium	0.814285714285714	0.814285714285714
Skermanella	Haloferula	0.896428571428571	0.896428571428571
